fips,preterm,lbw,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,hs,ba,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,maternal_care_code
48033,NA,NA,0.740994136,97.9,0,0,0,0,2.1,8.4,2.6,93.1,35,58.8,NA,95.3,56.04589929,6.110694495,115.8948256,35.68026047,0.18873089,0.046354955,0.050769713,0.047458645,0.091606221,0.030903304,0.040836508,0.036421751,TRUE,FALSE,0,1,906.052,0
48035,8.2,6.7,18.43575817,95.1,1.6,0.5,0.5,0,1.7,18,14.5,85.1,18.5,57.8,262.2,82.1,68.5771139,12.45191921,69.72464371,66.365474,0.001994927,0,0.000997463,0.000997463,0,0,0,0,TRUE,FALSE,0,1,1002.543,1
48043,6.4,5.6,1.4903549,92.3,0.2,1.9,1.7,0,1.7,44.5,12.4,85.3,39.4,45.4,130.1,83.2,1.859385921,NA,0.535272865,27.00508202,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,6192.281,1
48045,NA,NA,1.717775869,85.3,2.5,0,0,1.1,9.4,35.3,15.6,86.5,22.7,61,NA,78.1,51.09994322,8.413323985,94.41878398,128.4520795,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,901.572,0
48047,11.7,8.1,7.611132606,90,0.7,0.9,0,0,2.4,93.9,38.9,70.1,17.6,31.1,108.4,78.1,6.685712166,0.366776028,5.895977654,14.17705954,0.066762678,0.022254226,0.016955601,0,0.028612576,0.012716701,0.007418075,0,TRUE,FALSE,0,4,943.641,0
48049,12.2,9,40.05920894,91.5,3.9,0.5,0.7,0,1.9,21.9,14.5,86.1,19.3,53.9,193.9,86.3,47.51856103,15.54975795,33.08373533,95.14194475,0.001044984,0,0,0.001044984,0.001044984,0,0,0.001044984,TRUE,FALSE,0,0,956.952,1
48053,8.4,6.9,46.01388966,92,1.8,0.7,0.8,0,1.3,22.1,11,88.1,25.1,55.1,203,84.8,21.6370887,1.563969364,16.41011199,16.9170191,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1021.262,1
48057,9.7,6.8,43.02549725,86.7,2.6,0.1,4.7,0.1,4.3,48.4,14.1,80.7,15,48,149.6,81,102.1014563,69.67498555,98.87952585,54.24996893,0.002905102,0.000968367,0.000968367,0,0.002905102,0.000968367,0.000968367,0,TRUE,FALSE,0,3,1032.666,1
48063,9.3,6.4,65.42351938,72.6,16.6,0.4,0.3,0,2.1,24.7,19.9,84.5,18.6,49.8,190.5,83.4,58.33124837,41.44561826,81.58919973,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,203.233,0
48067,10.8,8.5,32.11139892,78.1,17.4,0.1,0.4,0,2.2,4.4,19.6,85.5,16.4,52.9,248.9,84.6,14.42969101,4.57758467,13.83948249,2.084407289,0.010413163,0.003123949,0.002082633,0.002082633,0.007289214,0.003123949,0.001041316,0.001041316,TRUE,FALSE,0,0,960.323,0
48069,10.1,6.6,8.705967059,90.9,0.9,0.2,1.2,0,3.4,64.2,15.7,73.8,14.8,46.2,82.9,73.9,180.3220772,135.076092,257.2592583,334.9242658,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,899.292,0
48073,10.6,7.6,49.29270482,81.4,13.6,0.6,0.4,0.1,2.3,22.8,18.2,79.3,16.9,50.8,168,81.2,35.94740516,11.20750649,42.47569934,6.932869876,0.044248954,0.02918548,0.00659027,0.010356138,0.034834283,0.023536678,0.003765868,0.004707336,TRUE,FALSE,0,0,1062.172,1
48075,11.5,9.4,10.37456695,83.6,7.6,1,1.7,0,1.8,31,14.6,83.9,17.3,53.3,160.2,82.9,66.59909176,2.887248012,158.1094915,161.0311969,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,713.716,1
48079,8.7,8.7,3.746700349,90.3,3.4,0,0,0,3,58,23.9,67.7,8.2,47.3,193.7,72,263.0212029,99.47463623,326.459652,441.5184458,0.082562535,0.024510752,0.021930673,0.041281267,0.041281267,0.024510752,0.020640634,0.025800792,TRUE,FALSE,0,1,775.17,0
48081,12.6,7.7,3.592446538,89.4,0.6,1.3,0.2,0,1.1,21.3,15.8,83.9,17.1,61.5,261.7,87,15.96801351,4.46669994,23.83848799,12.1408239,0.024784723,0.00323279,0.00323279,0.002155193,0.008620773,0.00323279,0.00323279,0.001077597,TRUE,FALSE,0,2,927.991,0
48083,13.5,9.4,6.644157876,92.5,3,0.5,0.9,0,1.6,17.5,19.4,81.8,15.6,54.2,261.8,77,51.30594799,15.73345453,48.51003315,14.88620761,0.013266398,0.002341129,0.010144892,0,0.002341129,0.001560753,0.000780376,0,TRUE,FALSE,0,1,1281.433,0
48087,11.5,NA,3.262049495,78.3,7.4,2.7,0,0,2.5,27.8,15.9,76.1,18.4,53.6,186.3,77.4,121.7933433,39.07599944,152.5857404,216.3644698,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,919.321,0
48089,10.9,8.5,21.89144045,73.6,12.7,0.2,0,0,1.7,29.5,10.8,81.5,18.6,48.3,158,86.4,92.56324171,54.80045487,105.3250913,129.2638428,0.014378352,0.003081075,0.001027025,0,0.012324302,0.003081075,0.001027025,0,TRUE,FALSE,0,0,973.686,1
48093,11.1,7.1,14.39078307,94.4,1.3,0.5,0.5,0,1.1,27.6,16.2,83.8,19.8,55.4,142.1,81.9,116.619195,61.44048593,97.73575771,113.6514626,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,947.683,0
48095,14.2,NA,4.302900621,94.5,2.2,0.2,1.1,0,0.4,56,7.3,62.1,11.9,44,128.8,82.9,60.08711519,34.09182164,96.08896524,56.90034612,0.011069817,0.004025388,0.005031735,0,0.007044429,0.001006347,0.005031735,0,TRUE,FALSE,0,1,993.693,0
48097,8.1,6.6,45.2338222,92.2,2.5,0.7,0.9,0,3.1,17.8,14,86.2,20.5,55.4,187.6,85.1,119.7002778,16.49615345,105.3428745,16.08349242,0.248190878,0.021146308,0,0.007790745,0.022259272,0.016694454,0,0.003338891,TRUE,FALSE,0,2,898.502,1
48101,NA,NA,1.802203952,73,15,0.3,0,0,3.1,23.5,31.4,78.5,15.3,50.5,284.9,86.4,49.51674728,6.947868225,45.11061957,97.94639804,0.009982077,0.007763837,0.003327359,0.008872957,0.007763837,0.006654718,0.002218239,0.007763837,TRUE,FALSE,0,1,901.616,0
48103,9.1,6.2,6.163789425,52.6,4.2,0.1,0.4,0,1.1,63.6,7.6,76.9,12.4,48.5,131.4,83.9,NA,NA,NA,NA,1.122531576,0.477266827,0.223997231,0.385631596,0.445449038,0.263451288,0.124725731,0.245633327,TRUE,FALSE,0,2,785.724,0
48105,11.3,10.1,1.294114965,41.8,0.9,0,0,0,0.7,63.5,20.8,78.8,14.1,58.4,NA,84.8,0.328070433,NA,1.133107543,NA,0.242221743,0.065898563,0.055568518,0.083352776,0.137852669,0.046307098,0.037401887,0.055212309,TRUE,FALSE,0,2,2807.345,0
48109,NA,8,0.587856321,81.8,0.1,0,0.5,0,2.1,73.4,31.4,67.3,9,47.3,NA,79.3,1.190927129,NA,NA,84.41601026,0.110167662,0.06164143,0.023345052,0.014689022,0.081576531,0.049575448,0.019410493,0.013377502,TRUE,FALSE,0,4,3812.371,0
48111,8.5,6.4,4.818605419,91.6,0.9,1.2,1.5,0,3.1,45,13.9,69.2,13.6,55.3,109.2,75.1,136.2382013,116.7375853,132.3263692,316.4665512,0.000664394,0,0,0,0.000664394,0,0,0,TRUE,FALSE,0,0,1505.132,1
48115,12.6,10.9,14.3995486,77.6,6.3,1.2,0,0,3.6,57.1,22.8,72.7,12.5,47.6,136,84.6,318.0762985,52.00342994,345.0271352,270.8012609,0.199528005,0.066509335,0.042122579,0.048773512,0.087570625,0.048773512,0.027712223,0.028820712,TRUE,FALSE,0,0,902.129,1
48117,7.9,7.7,12.6260838,89.4,1,0.5,0.5,0.1,3.3,72.3,17.4,73,12.2,53.3,118.4,79.6,119.1911931,79.26660618,216.4245314,348.1529534,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1498.338,1
48119,10.6,5.3,20.30510217,87.7,7.5,0.3,0.7,0,3.4,7.3,23.7,85.6,21.3,58.9,209,84.8,216.6202031,192.904311,292.8879579,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,277.932,0
48123,11.2,8.3,22.48134164,66.4,9.3,0.7,0,0,1.9,34.9,16,81,12.8,58.2,157.7,87,69.71691222,16.80572424,84.91643344,16.94874232,1.790246779,0.873157172,0.477765245,0.694132494,1.022527455,0.609562554,0.386605439,0.434931119,TRUE,FALSE,0,0,910.489,1
48125,16.3,12.5,2.457514716,91.3,3.1,0.8,0.5,0,1.2,30.4,17.2,81.5,16.7,49.5,207.8,81.2,93.11496644,5.971893839,120.005678,90.44230829,0.002209405,0.001104703,0.001104703,0,0.001104703,0,0,0,TRUE,FALSE,0,1,905.221,0
48127,13.4,8.8,8.024020137,89.2,0,0,3.8,0,0,86.7,29.8,67.3,14.1,38.7,70.9,77.8,4.02066394,1.586292268,5.906455412,60.22116285,2.161087977,0.53127995,0.367924479,0.283998732,1.124754873,0.337950998,0.295238787,0.224801107,TRUE,FALSE,0,2,1334.513,1
48129,14.1,12.6,3.654092216,89.7,5.1,0.4,0.4,0,2.3,11,14.9,88.2,19.8,45.3,310.4,84.6,32.81670417,4.1611555,58.44066173,173.2171331,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,933.046,0
48131,8.2,7.7,6.331277178,87,1.7,0.3,0,0,0.2,89.3,25.6,67.1,9.3,40.7,98.5,75.5,10.51700133,4.326233345,5.307567368,11.97450539,0.006683033,0.000556919,0.003898436,0,0.002227678,0,0.001113839,0,TRUE,FALSE,0,2,1795.592,0
48133,9.1,8.3,19.71926757,91.8,3.7,0.4,0.7,0,0.3,16.2,20.5,83.6,13.3,46.1,210.2,83.8,57.02181855,35.73429177,52.77575404,66.03634087,0.007511423,0.00107306,0.002146121,0.003219181,0.006438362,0,0.002146121,0.002146121,TRUE,FALSE,0,2,931.914,0
48137,NA,NA,0.970314056,99.7,0,0,0,0,0,58.1,6.7,75.7,20.8,49.4,NA,87.7,1.271559977,0.402290791,2.392969166,40.75177383,0.0018869,0.00094345,0.00094345,0,0,0,0,0,TRUE,FALSE,0,4,2119.879,0
48143,8.5,7.2,38.29656806,89.6,1.7,1.1,0.8,0.1,3.1,20.9,21.2,86.1,29.7,44.8,122.5,82.2,73.08863363,17.28986372,53.49536272,85.82707551,0.006423156,0,0,0,0,0,0,0,TRUE,FALSE,0,4,1089.807,1
48147,10.1,8.6,38.36288426,87.7,6.2,0.6,0.7,0,2.8,11,12.5,85,16.7,52.4,187.5,84,122.7118378,50.31122486,173.9558953,66.29061498,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,898.884,0
48149,9.7,7.1,26.38887427,90.2,6.4,0.1,0.5,0,1,20.8,10.9,84.2,18.1,52,162.3,89.2,85.70857065,17.07391538,93.58017413,14.49040395,0.106271254,0.038549377,0.035423751,0.033340001,0.057303127,0.036465626,0.032298126,0.028130626,TRUE,FALSE,0,1,959.808,1
48151,12.7,10.2,4.319479037,89.3,2.9,0.9,0.6,0.1,3.7,30.5,16.1,85.9,18.2,51.5,192.4,84.6,127.3239587,30.88488694,168.8334514,77.25226403,0.036595346,0.009980549,0.007762649,0.011089499,0.012198449,0.007762649,0.0044358,0.005544749,TRUE,FALSE,0,1,901.754,0
48153,11.2,9,5.918501668,93,3.9,0.1,0.2,0,1.5,58.4,19.1,73.5,15.9,58.2,125.6,77.6,218.0774344,82.53346544,281.5330048,460.5807832,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,992.523,0
48155,NA,NA,1.998872795,86.1,1.8,0,0,0,5.5,20.5,6.9,77.5,16.2,56.9,639.3,86.7,39.42237119,37.73724192,71.97077784,33.9936144,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,707.685,0
48159,8,6.1,37.55041475,86,3.9,0.2,0,0.1,3.5,14.2,8.5,88.7,23.6,52.8,211.6,83.4,45.80665352,21.88887834,92.51699245,10.85829017,0.01696255,0,0,0.00678502,0.01017753,0,0,0.00678502,TRUE,FALSE,0,0,294.767,1
48161,8.8,7.5,22.45448776,81,15.9,0.1,0.7,0,1.4,15.1,17.2,82.2,13,53.1,240.6,84.3,63.18222781,7.722183676,76.10076436,4.003504491,0.223096171,0.045964538,0.011210863,0.015695208,0.03923802,0.019058467,0.00896869,0.012331949,TRUE,FALSE,0,2,891.992,0
48163,12,10.2,17.10982169,74.8,4.4,0.1,0.9,0,1.7,78.8,20.2,66.6,7.2,43,63.7,78,54.65720807,33.9408611,54.95716369,124.6703796,0.27769256,0.156036772,0.037907238,0.044959748,0.163970845,0.119892661,0.024683783,0.036144111,TRUE,FALSE,0,2,1134.348,1
48165,7.3,6,13.52601633,93.7,2.2,0.5,0.5,0.1,0.4,41.2,14.2,61.2,12.4,58.5,70,68.3,229.0257221,45.67801145,237.3818861,373.3216451,0.613500198,0.171673591,0.193631841,0.147053735,0.280134038,0.138403515,0.160361765,0.114449061,TRUE,FALSE,0,2,1502.852,1
48169,11.1,8.6,7.038170434,83.2,4.3,0.8,2.2,0,1.9,52,17.7,61.4,13.9,51.8,101.9,82.5,35.03862711,13.69577822,74.01048114,70.98724667,0.021200625,0.005579112,0.005579112,0.010042401,0.014505691,0.003347467,0.003347467,0.007810757,TRUE,FALSE,0,2,896.2,0
48171,10.4,7.9,24.76663158,91.1,0.1,2.8,0.2,0,3.4,22.9,11.4,89.4,33.8,57.3,260.2,81.2,41.09344376,8.625039926,34.93297096,23.28297729,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1061.678,1
48173,NA,NA,1.588504118,70.6,0,0,0,0,0,43.8,9.5,71.1,23.2,70.1,NA,79.7,125.0663728,16.06610843,160.4178099,252.1666974,2.942008801,0.972161339,0.574862527,0.580411393,1.246275324,0.666973704,0.393969492,0.367334935,TRUE,FALSE,0,1,901.085,0
48177,12.4,8.3,19.37496133,61.7,6.7,0.3,0.3,0,1.7,50.5,15.7,75.9,12.3,53.3,146.7,80.1,73.87647349,13.15382409,88.06902875,10.05731771,1.182404328,0.539325927,0.128054856,0.532782978,0.489786457,0.322473908,0.043931228,0.312192131,TRUE,FALSE,0,1,1069.854,1
48179,8.3,5.5,24.49852804,85.2,4.4,1.4,0.7,0.1,2.5,28.5,15.8,80.1,13.3,49.9,232.2,81.9,59.05997361,32.48579334,92.5771134,125.3091339,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,929.333,1
48185,11.1,9.3,35.08718461,78.3,15.4,0.8,0.2,0,2.6,23.9,19.1,79.6,14.6,49,162.1,86.3,58.36816019,13.92820271,81.73675849,43.14847479,0.051147641,0.026197572,0.011227531,0.018712552,0.031187586,0.022455062,0.011227531,0.014970041,TRUE,FALSE,0,3,801.601,0
48189,12.1,8.5,33.95409484,85.7,4.8,0.8,0.3,0,5.1,59.1,18.7,76.2,16.5,47.8,95.7,80.9,275.5315125,94.22403153,310.3764383,385.809412,0.000995248,0.000995248,0.000995248,0,0.000995248,0.000995248,0.000995248,0,TRUE,FALSE,0,0,1004.775,1
48191,NA,NA,3.479375025,81,8.1,0.7,0.3,0,2.9,34.4,23.2,75.9,14.3,47.8,238.4,74.4,147.0426444,18.17673505,172.3535697,220.480774,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,904.097,0
48193,12.2,8,9.892154107,94.9,0.5,0.7,0.3,0,1.8,12.3,16.3,81.5,21.7,55.3,365.7,82.5,80.90415892,20.8226913,68.4531322,18.33200744,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,836.393,0
48195,5,5.3,6.030593275,91.1,0.4,0.1,0,0,1.8,47.2,16.1,68.8,14.3,54.8,261.2,80.3,192.3788609,91.94072689,243.6535806,355.2396691,0.03694014,0.009778272,0,0.006518848,0.019556544,0.006518848,0,0.004345899,TRUE,FALSE,0,1,920.408,0
48197,7.1,NA,5.685398366,86.3,7.1,1,0,0,2.4,21.5,12.6,79,14.5,51.4,388,84.2,56.07713267,23.30696835,75.00784044,53.97388054,0.025829782,0.010044915,0.002869976,0.007174939,0.017219854,0.007174939,0.001434988,0.005739951,TRUE,FALSE,0,0,696.87,0
48203,11.9,8.6,74.0536204,73.7,21.1,0.4,0.7,0,1.7,12.9,16.1,84.9,19.1,51.4,225.4,85.1,25.15122962,4.568001102,24.91566254,15.07518145,0.217307268,0.075347746,0.036035879,0.067703772,0.119027599,0.044771849,0.036035879,0.04149586,TRUE,FALSE,0,2,915.754,1
48205,7.4,5.4,3.944728654,81.9,8.6,0,1.5,0,5.5,26.4,6.3,81.6,17.2,71.5,122.7,83.1,111.0105605,80.91584465,112.4853022,294.8874483,0.009568606,0.003417359,0.001366944,0.001366944,0.008201662,0.003417359,0.001366944,0.001366944,TRUE,FALSE,0,1,1463.118,0
48207,10.5,8.8,6.432053751,88.6,3.3,0.6,0.8,0,1.9,28.7,20.1,72.2,13.4,48.5,222.6,80.7,132.6759182,32.4016507,175.7891695,190.2333322,0.030760374,0.009887263,0.004394339,0.003295754,0.009887263,0.006591509,0.001098585,0.001098585,TRUE,FALSE,0,1,910.262,0
48211,6.3,5.4,4.480925447,92.7,0.9,0.4,0.6,0,2.4,35.8,14,79.5,21,58,186.1,73.1,14.46011524,NA,13.5321521,31.19876066,0.590907048,0.26749781,0.047141008,0.163349073,0.278460835,0.173215795,0.033985378,0.10085983,TRUE,FALSE,0,2,912.157,0
48213,8.6,7.6,92.08341297,89.3,6.5,0.8,0.7,0,1.4,12.5,17.5,83.5,18.2,52.7,296.4,81.3,67.67203839,21.48612969,82.12773798,11.33818509,0.010544386,0.003163316,0.002108877,0.002108877,0.008435508,0.002108877,0.002108877,0.002108877,TRUE,FALSE,0,0,948.372,1
48217,8.3,8,36.91799073,86.6,6.7,1.2,0.3,0.2,1.7,20.5,15.9,82.4,17.1,52.5,217.5,83.8,226.5170438,127.6720672,247.0874115,12.95920655,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,985.707,1
48219,11.6,8.9,25.49780271,89.4,3.4,0.7,0.3,0.1,2.6,47.4,15.7,76,14,50.3,129.8,81.6,250.5317088,72.18799813,302.4189997,351.5519732,0.070440828,0.015408931,0.008805103,0.012107017,0.0319185,0.011006379,0.004402552,0.007704466,TRUE,FALSE,0,2,908.564,1
48223,9.1,7.2,47.23104112,83.5,7,0.2,0.7,0.1,2,16.7,16.9,83.7,18.3,54,180.4,81.6,69.73746631,32.83495723,79.13023986,15.09073469,0.006306984,0.00378419,0.001261397,0.001261397,0.006306984,0.00378419,0.001261397,0.001261397,TRUE,FALSE,0,0,792.772,1
48225,10.6,9.2,18.64736536,68.5,24.9,0.3,0.3,0,2.6,10.9,24.7,80.3,14.1,47.2,201.8,85,56.66751963,18.65386412,52.57086689,32.21757832,0.08733801,0.039625579,0.033964782,0.020217132,0.048521117,0.023451873,0.020217132,0.01536502,TRUE,FALSE,0,4,1236.575,0
48227,11.7,9.9,40.70533564,82.3,6.2,1.2,0.8,0,3.2,42,16.8,79.2,12.3,45,194.5,82.6,73.67191724,1.865027515,101.0123325,31.68659545,1.956414751,1.024104047,0.659142562,0.581726489,1.189995632,0.787432054,0.546336284,0.48550937,TRUE,FALSE,0,2,904.205,1
48233,9.8,9.4,24.30754322,88.3,2.3,1.7,0.4,0.6,4.1,23,15.2,85.5,13.8,47,293.7,82.7,42.50974736,33.13087377,57.03500034,261.6449934,0.040225621,0.002234757,0.002234757,0.001117378,0.002234757,0.001117378,0.002234757,0,TRUE,FALSE,0,2,894.952,1
48237,8.6,6.8,9.706457066,93,4.8,0.3,0.1,0,0.9,16.6,15.1,80.1,12.6,59,255.9,82.6,24.95114936,5.909280523,24.01585176,11.81197444,0.57057527,0.410814195,0.020649391,0.405380144,0.354300073,0.303220001,0.019562581,0.2923519,TRUE,FALSE,0,2,920.124,1
48239,10.1,6.4,17.86741223,86.2,6.6,0,0.9,0.1,2,32.9,13.9,83.2,16.1,53.7,126.9,84.2,193.3273293,130.6382717,205.0412144,59.26145618,0.005835177,0.003501106,0.002334071,0.001167035,0.003501106,0.002334071,0.002334071,0,TRUE,FALSE,0,3,856.872,0
48241,9.9,7.9,37.82433375,77.9,16.5,0.3,0.5,0.1,1.6,6.6,16.7,84.6,12.4,47.2,137,83.3,15.49664147,2.791227874,6.653136669,2.807208186,0.017531231,0.007218742,0.008249991,0.006187493,0.013406236,0.004124996,0.006187493,0.003093747,TRUE,FALSE,0,0,969.698,1
48243,NA,NA,0.986506847,94.7,0.8,0.4,2.3,0,0.7,32.5,6.5,85.1,35.1,63.7,NA,86.4,3.903193385,0.040626065,0.072861965,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,2264.636,0
48247,11.3,8,4.648939906,98.9,0.1,0,0,0,0.5,92.6,27.4,74.2,12.3,39.3,99.8,81.2,6.396032998,0.028164725,2.349994235,2.253177993,0.013201797,0.007040958,0.006160838,0,0.006160838,0.004400599,0.003520479,0,TRUE,FALSE,0,4,1136.209,0
48249,10.6,10.3,47.61145208,95.5,0.6,0.1,0.6,0.2,0.6,80.3,23,74.6,12.7,43.2,84.2,81.6,130.596299,95.50608551,138.3820521,32.30925714,0.002302704,0,0,0,0.001151352,0,0,0,TRUE,FALSE,0,2,868.544,1
48255,13.4,8.1,20.584698,72.6,8,0.2,0.1,0,2.5,54,18.6,76.2,14.4,47.5,93.5,86.1,104.7897182,35.83960872,144.5704799,17.12916574,4.050173313,1.958733883,0.690068848,1.200985206,2.476285519,1.470377468,0.544092745,0.919649445,TRUE,FALSE,0,4,753.548,0
48261,NA,NA,0.407966523,96.3,0,0,0.2,0,0,87.7,7.1,33.7,6.8,38.2,NA,78.5,4.936737763,NA,NA,38.5367235,0.011306433,0.001541786,0.001027858,0.000513929,0.005139288,0.001541786,0.001027858,0.000513929,TRUE,FALSE,0,2,1945.795,0
48263,NA,NA,0.829910461,88.5,1.1,1.9,0,0,0.8,16.3,10.9,81.3,23.6,43.2,NA,94.5,10.46861686,1.816052396,10.86196561,NA,0.006645122,0.00110752,0.00110752,0.00110752,0,0,0,0,TRUE,FALSE,0,1,902.918,0
48265,11.2,9.1,46.55469009,89.4,1.5,0.8,0.9,0.1,2.2,26.7,13.3,88.5,25.6,50.2,320.1,84.1,10.38768234,0.746832758,7.007901563,13.25628146,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1107.283,1
48267,11.4,6.8,3.523623385,89.1,0,0.8,0,0.1,3.1,25.3,21.3,84.3,22.1,52.9,267.9,77,6.948924248,0.987222069,26.56466704,73.48449422,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1251.176,0
48269,NA,NA,0.250309593,99.1,0,0,0,0,0,16.7,8.8,85.5,18.2,49.4,NA,92.1,9.409664585,0.911214748,3.516410648,NA,0.09196993,0.024087363,0.031751524,0.074451848,0.061313287,0.00328464,0.029561763,0.052554246,TRUE,FALSE,0,1,913.342,0
48271,14,8.9,2.702096606,96.7,0.1,0.2,0,0,0,62.5,18.6,73.4,9.6,43,NA,85.4,3.5733849,0.783056568,1.75654661,58.77850528,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,1365.123,0
48273,11.5,8.3,35.65730859,87.7,3.3,0.2,2.2,0,2.5,72.7,26.1,79.2,24.8,38.5,90.5,82.7,75.64342011,68.10574307,73.18570394,NA,0.048614799,0.001834521,0,0.00091726,0.011924385,0.00091726,0,0.00091726,TRUE,FALSE,0,4,1090.203,1
48275,10.6,7.6,4.38853784,85.1,6.5,0.8,0.1,0,2.4,34,14.7,80.5,19.6,55.8,243.6,84.2,95.70609846,51.1247612,104.8628949,85.33607641,0.002337866,0.001168933,0,0.001168933,0.001168933,0.001168933,0,0.001168933,TRUE,FALSE,0,2,855.481,0
48277,10.2,7.9,54.59990895,81.3,12.4,0.4,0.9,0.3,4.1,7.7,17.8,84.6,17.6,49.8,226.5,82.8,109.0322659,49.79160719,185.4635404,29.39876386,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,933.103,1
48279,9.2,8.1,13.05082461,87.9,5,0.3,0.6,0,2.5,55.2,23.6,74.1,15.9,47.8,150.1,77,257.1933543,128.7654463,316.7988774,351.4619935,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1017.715,1
48283,11.7,10.3,4.983507141,77.8,1.4,0,0.2,0,3.9,82.4,12.1,68.3,13.1,50.8,81.9,74.9,7.894644798,0.22802118,4.28868154,47.97054424,1.854461885,0.762932713,0.248287751,0.572199535,0.973743068,0.505944852,0.195417853,0.360050702,TRUE,FALSE,0,2,1494.234,0
48285,10.8,6.5,20.56390113,78.5,6.5,0.2,0.4,0,2.9,18.5,11.7,85.3,16.7,53.8,166.8,88.8,75.96196385,4.899407967,86.79201699,26.8936351,0.246281053,0.130869011,0.042249051,0.097894142,0.161782951,0.10613786,0.021639758,0.080376243,TRUE,FALSE,0,1,970.436,0
48287,9.8,7.9,26.94900165,79.6,11.2,0,1.1,0,0.9,23.4,14.2,83.9,15.9,54.8,176.4,87.3,96.95090932,12.31241257,112.1152868,12.29810505,0.094622299,0.059927456,0.026809651,0.048888188,0.064658571,0.045734111,0.025232613,0.03784892,TRUE,FALSE,0,1,634.1,0
48289,8.9,6.4,15.93244598,88.8,7.2,0.5,0.8,0.3,0.9,14.4,16.6,82.4,16.4,49,240.2,82,63.08588872,14.5579953,89.98598526,7.465829758,0.12862998,0.038866613,0.023134888,0.02498568,0.045344381,0.018507911,0.009253955,0.009253955,TRUE,FALSE,0,2,1080.619,0
48293,12.3,10.5,25.97108556,76.1,17.7,1.6,0.8,0.3,0.9,21.7,20.6,81.1,14,47.9,242,79.2,84.13461007,25.91586318,116.8671239,3.033917586,0.066440626,0.01071623,0.006429738,0.008572984,0.031077067,0.006429738,0.006429738,0.006429738,TRUE,FALSE,0,4,933.164,0
48295,9.1,6.9,3.721360329,85.1,0.5,2,1,0,4.2,30.3,11.4,82.2,19.5,55.7,138.4,81,44.08133141,38.58993806,56.686112,208.4251426,0.429045984,0.255282361,0.021452299,0.184489773,0.204869457,0.160892244,0.017161839,0.122278105,TRUE,FALSE,0,2,932.301,0
48297,9,8.4,11.66015033,92.7,2.9,0.2,1,0,1.2,39.4,16.3,79.2,13.2,47.9,120.2,80.8,43.70512506,11.64572302,53.78885154,25.95953621,0.595989537,0.326264879,0.182597106,0.214111327,0.26045577,0.198354216,0.095469553,0.114934219,TRUE,FALSE,0,2,1078.878,0
48299,9.8,8.5,22.09727082,93.4,0.1,0.9,0.4,0,3.4,10.2,11.6,86,25.7,54.5,313.1,83.2,17.1553618,1.657295311,26.67945682,31.65990759,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,965.856,1
48301,NA,NA,0.152507857,97.1,0,2.9,0,0,0,15.7,18.6,77.3,0,67.7,NA,89.2,NA,NA,NA,NA,1.844699372,1.062771513,0.218762425,0.567599807,1.361352661,0.91052469,0.165549944,0.477434212,TRUE,FALSE,0,4,676.533,0
48307,10,6,7.599467343,83.6,1.8,0,0.2,0,4.8,31.9,16.1,80.1,19,49.3,211.5,81.6,50.3077606,15.22802625,62.36668321,134.3748739,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1073.434,0
